tm1068632,Bartkowiak,MOVIE,"After his brother dies in a car crash, a disgraced MMA fighter takes over the family nightclub Ã¢â‚¬â€ and soon learns his sibling's death wasnÃ¢â‚¬â„¢t an accident.",2021,tt14315566,5.09999990463257,1165,2020s
tm1070032,Black Island,MOVIE,The dark secrets of a seemingly peaceful island threaten to swallow up an orphaned student when he grows close to a mysterious new teacher.,2021,tt12881516,5.09999990463257,2697,2020s
tm1073510,SAS: Red Notice,MOVIE,A small army of well trained criminals led by Grace Lewis have hijacked a train deep beneath the English Channel.,2021,tt4479380,5.19999980926514,17719,2020s
tm1073555,Thimmarusu: Assignment Vali,MOVIE,"After a cab driver is found dead, a young pub employee is framed for the murder and is sent to jail for 8 years. When he comes out on parole, a young lawyer takes up the case to prove his innocence.",2021,tt13310936,7.19999980926514,1473,2020s
tm10739,Johnny Mnemonic,MOVIE,"In a dystopian 2021, Johnny is a data trafficker who has an implant that allows him to securely store data too sensitive for regular computer networks. On one delivery run, he accepts a package that not only exceeds the implant's safety limitsÃ¢â‚¬â€and will kill him if the data is not removed in timeÃ¢â‚¬â€but also contains information far more important and valuable than he had ever imagined. On a race against time, he must avoid the assassins sent to kill him and remove the data before it, too, ends his life.",1995,tt0113481,5.59999990463257,71062,1990s
tm1074764,Shiny_Flakes: The Teenage Drug Lord,MOVIE,"Max S. reveals how he built a drug empire from his childhood bedroom as a teen in the real story behind the series ""How to Sell Drugs Online (Fast).""",2021,tt15036416,7.30000019073486,4529,2020s
tm1075215,Aftermath,MOVIE,"Desperate to save their marriage, a young couple takes a deal to move into their dream home, but disturbing events reveal the house's troubled history.",2021,tt10691162,5.30000019073486,15125,2020s
tm1075698,Metal Lords,MOVIE,"For teenage misfits Hunter and Kevin, the path to glory is clear: Devote themselves to metal. Win Battle of the Bands. And be worshipped like gods.",2022,tt12141112,6.69999980926514,19689,2020s
tm107659,The Mirror Has Two Faces,MOVIE,"Rose Morgan, who still lives with her mother, is a professor of Romantic Literature who desperately longs for passion in her life. Gregory Larkin, a mathematics professor, has been burned by passionate relationships and longs for a sexless union based on friendship and respect.",1996,tt0117057,6.59999990463257,19829,1990s
tm1077013,Memories of a Murderer: The Nilsen Tapes,MOVIE,Serial killer Dennis Nilsen narrates his life and horrific crimes via a series of chilling audiotapes recorded from his jail cell.,2021,tt15085784,6.30000019073486,3123,2020s
tm1077201,Stuck Together,MOVIE,"Seven families live in the Parisian apartment building at 8, Rue de lÃ¢â‚¬â„¢Humanite - and they didnÃ¢â‚¬â„¢t escape to the countryside at the arrival of the coronavirus. Three months of life under lockdown will reveal the best and worst of these neighbours.",2021,tt13834006,6.30000019073486,6699,2020s
tm1079334,"Bob Ross: Happy Accidents, Betrayal & Greed",MOVIE,Bob Ross brought joy to millions as the world's most famous art instructor. But a battle for his business empire cast a shadow over his happy trees.,2021,tt14539744,6.90000009536743,5674,2020s
tm1080083,The Lost Daughter,MOVIE,A woman's seaside vacation takes a dark turn when her obsession with a young mother forces her to confront secrets from her past.,2021,tt9100054,6.69999980926514,56650,2020s
tm1080252,7 Prisoners,MOVIE,An impoverished teen seeking to escape the clutches of a human trafficker must weigh living up to his moral code against his struggle to survive.,2021,tt14168118,7.09999990463257,6444,2020s
tm10811,Heavy,MOVIE,"Victor is a cook who works in a greasy bar/restaurant owned by his mother, Dolly. It's just the two of them, a waitress named Delores, and a heavy drinking regular, Leo. But things change when Callie, a beautiful college drop-out, shows up as a new waitress and steals Victor's heart. But Victor is too shy to do anything about it, and too self-consciously overweight to dream of winning Callie away.",1995,tt0113280,6.80000019073486,4921,1990s
tm1082314,Untold: Malice at the Palace,MOVIE,"Key figures from an infamous November 19th 2004 incident between players and fans at an NBA game in Michigan discuss the fight, its fallout and its lasting legacy.",2021,tt15085802,7.5,7532,2020s
tm1082515,Untold: Caitlyn Jenner,MOVIE,Caitlyn Jenner's unlikely path to Olympic glory was inspirational. But her more challenging road to embracing her true self proved even more meaningful.,2021,tt15101946,6.40000009536743,2384,2020s
tm1082564,The Adam Project,MOVIE,"After accidentally crash-landing in 2022, time-traveling fighter pilot Adam Reed teams up with his 12-year-old self for a mission to save the future.",2022,tt2463208,6.69999980926514,156603,2020s
tm1082974,Count Me In,MOVIE,"An exhilarating celebration of the art of rock drumming, featuring some of the best drummers ever to have graced the drumkit. The viewer is taken on a uplifting journey through some of the most iconic music ever created, focusing on the women and men with the sticks, their passions, culture and awe-inspiring energy.",2021,tt6889042,6.80000019073486,1654,2020s
tm1083068,Operation Hyacinth,MOVIE,"Poland, 1985: Not satisfied with the result of a murder investigation, a young officer in communist Warsaw sets out on his own to discover the truth.",2021,tt14315584,6.69999980926514,2802,2020s
tm1083293,Windfall,MOVIE,"A man breaks into a tech billionaire's empty vacation home, but things go sideways when the arrogant mogul and his wife arrive for a last-minute getaway.",2022,tt15035360,5.69999980926514,17218,2020s
tm1086874,Minnal Murali,MOVIE,A tailor gains special powers after being struck by lightning but must take down an unexpected foe if he is to become the superhero his hometown in Kerala needs.,2021,tt7268738,8.10000038146973,24681,2020s
tm1087160,Fever Dream,MOVIE,"It will tell the haunting story of broken souls, toxins, looming environmental and spiritual catastrophes, and the ties that bind a parent to a child.",2021,tt9471660,5.40000009536743,1682,2020s
tm1087383,JJ+E,MOVIE,"Elisabeth and John-John live in the same city, but they inhabit different worlds.",2021,tt12299824,5.30000019073486,1658,2020s
tm1087461,Last Man Down,MOVIE,"After civilization succumbs to a deadly pandemic and his wife is murdered, a special forces soldier abandons his duty and becomes a hermit in the Nordic wilderness. Years later, a wounded woman appears on his doorstep. She's escaped from a lab and her pursuers believe her blood is the key to a worldwide cure. He's hesitant to get involved, but all doubts are cast aside when he discovers her pursuer is none other than Commander Stone, the man that murdered his wife some years ago.",2021,tt12335692,5,10906,2020s
tm1087932,Prey,MOVIE,A hiking trip into the wild turns into a desperate bid for survival for five friends on the run from a mysterious shooter.,2021,tt15198608,4.30000019073486,7084,2020s
tm1087956,Afterlife of the Party,MOVIE,A social butterfly who dies during her birthday week is given a second chance to right her wrongs on Earth.,2021,tt11742798,5.69999980926514,8223,2020s
tm1088320,Father Christmas Is Back,MOVIE,"Four sisters Ã¢â‚¬â€œ Caroline, Joanna, Paulina, and Vicky Ã¢â‚¬â€œ reunite for the Christmas Holiday in a Yorkshire mansion. However, their estranged father, James, joins in for the first time since he left the family behind decades prior. The group attempts to get through the holiday despite comedic misunderstandings, while also uncovering the long-buried secret that tore their family apart, so many years ago.",2021,tt13103340,4.5,5622,2020s
tm1091155,Untold: Breaking Point,MOVIE,"Under pressure to continue a winning tradition in American tennis, Mardy Fish faced mental health challenges that changed his life on and off the court.",2021,tt15101938,7.59999990463257,2400,2020s
tm109137,Shrek Forever After,MOVIE,"A bored and domesticated Shrek pacts with deal-maker Rumpelstiltskin to get back to feeling like a real ogre again, but when he's duped and sent to a twisted version of Far Far AwayÃ¢â‚¬â€where Rumpelstiltskin is king, ogres are hunted, and he and Fiona have never metÃ¢â‚¬â€he sets out to restore his world and reclaim his true love.",2010,tt0892791,6.30000019073486,200354,2010s
tm1092864,The Unforgivable,MOVIE,A woman is released from prison after serving a sentence for a violent crime and re-enters a society that refuses to forgive her past.,2021,tt11233960,7.09999990463257,101975,2020s
tm1092892,Found,MOVIE,Follows the story of three American teenage girlsÃ¢â‚¬â€each adopted from ChinaÃ¢â‚¬â€who discover they are blood-related cousins on 23andMe. Their online meeting inspires the young women to confront the burning questions they have about their lost history.,2021,tt13622146,7.5,1145,2020s
tm1092958,No One Gets Out Alive,MOVIE,An immigrant in search of the American dream is forced to take a room in a boarding house and soon finds herself in a nightmare from which she can't escape.,2021,tt13056008,5.30000019073486,13913,2020s
tm1092995,Shaun the Sheep: The Flight Before Christmas,MOVIE,Shaun's seasonal excitement turns to dismay when a farmhouse raid to get bigger stockings for the flock inadvertently leads to Timmy going missing. Can Shaun get Timmy back before he becomes someone elseÃ¢â‚¬â„¢s present?,2021,tt15857304,7.30000019073486,1448,2020s
tm109304,The Ring,MOVIE,Rachel Keller is a journalist investigating a videotape that may have killed four teenagers. There is an urban legend about this tape: the viewer will die seven days after watching it. Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring so she can save herself and her son.,2002,tt0298130,7.09999990463257,341888,2000s
tm1093099,Love Hard,MOVIE,"An LA girl, unlucky in love, falls for an East Coast guy on a dating app and decides to surprise him for the holidays, only to discover that she's been catfished. This lighthearted romantic comedy chronicles her attempt to reel in love.",2021,tt10752004,6.30000019073486,48521,2020s
tm1093287,The River Runner,MOVIE,"Legendary kayaker Scott Lindgren attempts to complete an extreme, unprecedented whitewater expedition 20-years-in-the-making. When a brain tumor derails his goals, he sinks into the darkness of his own trauma only to discover that healing, like any expedition, is not a destination but a journey.",2021,tt15293256,6.90000009536743,1572,2020s
tm1094069,The Women and the Murderer,MOVIE,This documentary traces the capture of serial killer Guy Georges through the tireless work of two women: a police chief and a victim's mother.,2021,tt15216504,6.40000009536743,1158,2020s
tm1096775,Procession,MOVIE,Six men who were sexually abused by Catholic clergy as boys find empowerment by creating short films inspired by their trauma.,2021,tt14300912,7.19999980926514,1076,2020s
tm1098514,The Falls,MOVIE,"After having to quarantine together during COVID-19, a mother and daughter are forced to confront their personal obstacles and relationship tensions.",2021,tt15119668,7,1413,2020s
tm1099969,Angeliena,MOVIE,"After a string of life-changing revelations, a beloved parking attendant pieces a new plan together and chases her dream of traveling the world.",2021,tt15303262,7.69999980926514,1156,2020s
