id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
tm876608,Sounds Like Love,MOVIE,"Fashion assistant Maca has just about got her life together after a devastating breakup, when Leo, the man who broke her heart returns. Seeking support from best friends, Adriana and Jime, all three will learn love can be complicated.",2021,tt11698662,5.4,2023.0
tm1119015,Love Like the Falling Petals,MOVIE,"Haruto Asakura falls in love with hairdresser Misaki Ariake and asks her out. Watching Misaki Ariake work hard to achieve what she wants, Haruto Asakura, who almost gave up his dream to become a photographer, begins to pursue his dream again, but Misaki Ariake is diagnosed with a disease that ages her 10x faster than normal.",2022,tt14227972,6.2,350.0
ts328617,Too Hot to Handle: Brazil,SHOW,"Sizzling hot young Brazilians meet at a dreamy beach resort. But for a shot at R$500,000 in this fun reality show, they'll have to give up sex.",2021,tt14902484,5.4,443.0
ts297247,That Girl Lay Lay,SHOW,"That Girl Lay Lay follows Lay Lay, the perfect hype girl and best friend that anyone could ever want from their personal affirmation app. Struggling to make her mark at school and needing a best friend to talk to, Sadie wishes upon a star that Lay Lay was real and could help teach her how to stand out. When her wish comes true and Lay Lay is magically brought to life, the two friends learn that when they are together, they can accomplish anything, and navigate life as teenagers and discover who they truly are.",2021,tt14442054,3.4,232.0
tm1143058,How I Fell in Love with a Gangster,MOVIE,"A mysterious woman recounts the rise and fall of Nikodem ""NikoÃ…â€º"" Skotarczak, one of the biggest gangsters in Poland's history. Inspired by a true story.",2022,tt16453244,6.0,2152.0
ts328317,Alessandro Cattelan: One Simple Question,SHOW,Alessandro Cattelan searches for happiness through interviews and unique experiences with celebrity guests like Paolo Sorrentino and Roberto Baggio.,2022,tt15326678,6.5,157.0
tm1129217,Anonymously Yours,MOVIE,"After an accidental text message turns into a digital friendship, Vale and Alex start crushing on each other without realizing they've met in real life.",2021,tt16088568,5.7,1541.0
ts297675,Sexy Beasts,SHOW,"Hoping to say goodbye to superficial dating, real-life singles sport elaborate makeup and prosthetics to put true blind-date chemistry to the test.",2021,tt14916746,4.6,1105.0
tm454879,Major Grom: Plague Doctor,MOVIE,"Igor Grom is a skilled policeman from St. Petersburg, known for his daring nature and uncompromising attitude towards the criminals of all kinds. Incredible strength, analytical mind and integrity Ã¢â‚¬â€œ these qualities make Major Grom the perfect policeman. Working tirelessly, he always pushes through, and meets the challenges standing in the way.",2021,tt7601480,6.3,11715.0
ts282840,Worn Stories,SHOW,"In this funny, heartfelt and moving docuseries, real people unpack the fascinating and quirky stories around their most meaningful pieces of clothing.",2021,tt14177168,6.6,311.0
ts321966,WWII in Color: Road to Victory,SHOW,Gripping historical footage and expert commentary give detailed insights into the leading figures and decisive turning points of World War II.,2021,tt16477402,8.19999999999999,1362.0
ts302058,Everything Will Be Fine,SHOW,A separated couple live together for their child's sake in this satirical dramedy about what it means to be a good parent and spouse in today's world.,2021,tt15101964,6.2,335.0
tm996040,Forever Out of My League,MOVIE,"Marta may be an orphan, and she may be affected by a lethal illness, yet she is the most positive person one can meet. She wants a boy to fall for her. Not any boy - the most handsome of them all. One day, she may have found her match.",2022,tt14362698,5.2,368.0
ts321437,Fishbowl Wives,SHOW,"Due to an accident, Sakura Hiraga gave up on her dream. She is now married and her husband runs a hair salon. They live in a luxurious penthouse apartment. Her life seems glamorous and she is envied by everyone. What everyone does not know is that Sakura Hiraga is abused physically and verbally by her husband. She is unable to leave her situation. Sakura Hiraga considers herself a goldfish in a fishbowl. One day, due to a goldfish, she meets a man.",2022,tt15410190,6.1,704.0
ts291150,Soil,SHOW,A young entrepreneur turns Belgium's Moroccan community on its head by trying to change their funeral tradition.,2021,tt14319674,7.2,478.0
tm982887,The Minimalists: Less Is Now,MOVIE,They've built a movement out of minimalism. Longtime friends Joshua Fields Millburn and Ryan Nicodemus share how our lives can be better with less.,2021,tt13583144,5.9,4027.0
ts286632,Why Are You Like This?,SHOW,"Penny and Mia are best friends, but they are not good for each other or anyone else. Leaving a path of destruction in their wake wherever they go, they say and do what they want - regardless of the consequences.",2021,tt8540808,6.5,1480.0
ts330012,Eternally Confused and Eager for Love,SHOW,"Often (mis)guided by a cheeky imaginary wizard, an awkward and lonely 20-something struggles to get out of his own way in his quest for a girlfriend.",2022,tt18274188,6.7,1302.0
ts313849,Blown Away: Christmas,SHOW,'Tis the season for five returning artists to fill the hot shop with festive designs. One will win cash for the stocking Ã¢â‚¬â€ a merry Christmas indeed!,2021,tt15665668,6.7,466.0
ts314395,The Motive,SHOW,"In Jerusalem 1986, a 14-year-old boy shoots his family point-blank in their beds. Yet questions persist. In this docuseries, insiders come forward.",2021,tt15529566,5.3,1383.0
ts329711,"Love, Life & Everything in Between",SHOW,This black humor pan-Arabic anthology series is about love in general Ã¢â‚¬â€œ and relationships in particular.,2022,tt18253682,5.3,65.0
ts317064,Where Is Marta?,SHOW,"Teenager Marta del Castillo's disappearance made headlines in Spain. Family, friends, police and more weigh in on a case that is still unresolved.",2021,tt15796898,6.8,1150.0
tm1174856,Chappelle's Home Team - Earthquake: Legendary,MOVIE,"Earthquake shakes up the stage with his takes on ""health is wealth,"" prostate exams and one particularly lengthy celebrity funeral.",2022,tt18278666,6.7,414.0
tm998033,Doctor,MOVIE,An army doctor helps his love interest's family to find their kidnapped daughter.,2021,tt11374902,7.6,14590.0
tm983730,Amy Tan: Unintended Memoir,MOVIE,"Amy Tan has established herself as one of AmericaÃ¢â‚¬â„¢s most respected literary voices. Born to Chinese immigrant parents, it would be decades before the author of The Joy Luck Club would fully understand the inherited trauma rooted in the legacies of women who survived the Chinese tradition of concubinage.",2021,tt10393074,7.7,307.0
ts235563,Daughter from Another Mother,SHOW,"After finding out their babies were switched at birth, two women develop a plan to adjust to their new lives creating a single and very peculiar family.",2021,tt11937732,7.2,1766.0
tm1022893,Dynasty Warriors,MOVIE,"In the turbulent late Eastern Han Dynasty. Ambitious Dong Zhuo controls the court and the commonalty, and heroes from all over the country begin to rise.",2021,tt7587604,4.7,2079.0
ts302570,John of God: The Crimes of a Spiritual Healer,SHOW,"Idolized medium JoÃƒÂ£o Teixeira de Faria rises to international fame before horrifying abuse is revealed by survivors, prosecutors and the press.",2021,tt15233856,6.5,777.0
tm1143258,Hey! Sinamika,MOVIE,A wife who feels suffocated by her husband's incessant attention hires a psychologist to make him fall in love with her so that she can separate from him.,2022,tt11953194,6.1,2759.0
ts310335,Insiders,SHOW,"Twelve people think they're in the final casting round for a reality show. In fact, they're already being secretly filmed, with 100,000 euros at stake.",2021,tt15436028,4.2,609.0
tm1111616,David and the Elves,MOVIE,"Christmas is drawing near, but itÃ¢â‚¬â„¢s not a happy time for David. After moving to a big city, his parents have been bogged down with work and forgotten the meaning of Christmas. David decides to change that. Together with Albert the Elf, who escaped from the land of Santa to figure out what Christmas is all about, David sets off to Tatra Mountains, where his grandparents live, on a journey full of adventures.",2021,tt16024816,5.2,687.0
tm1011188,Meskina,MOVIE,"A Moroccan-Dutch single thirty-something is seen as a ""Meskina"" (a pity-case) by her family, who desparately want to couple her.",2021,tt13691036,5.6,826.0
ts305890,Too Hot to Handle: Latino,SHOW,"Singles from Latin America and Spain are challenged to give up sex. But here, abstinence comes with a silver lining: US$100,000.",2021,tt15251764,5.2,260.0
tm1159301,Forgive Us Our Trespasses,MOVIE,"In 1939 Germany, a disabled farm boy is pursued by Nazi soldiers after Hitler enacts Aktion T4; a program to euthanize people with disabilities.",2022,tt17162524,6.5,
tm1178876,Battle: Freestyle,MOVIE,Amalie and Mikael lead their street dance team to the finals in France but tough competition and personal distractions threaten to ruin their dreams.,2022,tt13350858,4.3,313.0
ts331654,Pedal to Metal,SHOW,"After a race they drive in ends fatally, friends Kike and Noche flee to Mexico City to hide, rebuild their lives and escape danger ... or at least try.",2022,tt15016440,7.5,51.0
ts325756,Midnight Asia: Eat Ã‚Â· Dance Ã‚Â· Dream,SHOW,"Night brings out the most playful side of Asia's metropolises. This docuseries captures the food, drink, music Ã¢â‚¬â€ and night owls who shine in the dark.",2022,tt16583602,6.6,474.0
tm1040337,Security,MOVIE,"After the assault of a young woman in their seaside town, a security expert and his family get caught in a powerful riptide of secrets and lies.",2021,tt11892916,5.0,1935.0
ts273245,Dad Stop Embarrassing Me!,SHOW,A single dad and cosmetics brand owner figures out fatherhood on the fly when his strong-minded teen daughter moves in with him.,2021,tt13018090,4.1,1853.0
ts287703,Mine,SHOW,"Encaged in a gold-clad life of secrets and lies, two women in a conglomerate family seek to topple all that stands in their way of finding true joy.",2021,tt14023192,7.8,1101.0
ts287838,Mad for Each Other,SHOW,"Bothered to realize they are next-door neighbors and share a psychiatrist, a man and a woman find it's impossible to stay out of each other's way.",2021,tt14596414,7.9,1518.0
ts243780,Sharkdog,SHOW,"10 year old Max and his best friend Sharkdog - half shark, half dog, all appetite. Blissfully unaware of his own strength, stealth and general sharkiness, Sharkdog often leaves a trail of chaos in his wake.",2021,tt12211696,6.2,136.0
ts289364,Cat People,SHOW,"CAT PEOPLE tells the stories of some of the most remarkable and surprising ""cat people"" in the world, defying negative stereotypes while revealing the truth of what it means to love such fiercely independent creatures.",2021,tt14818454,6.3,266.0
ts279953,Law School,SHOW,"When a grim incident occurs at their prestigious school, justice through law is put to a test by a tough law professor and his ambitious students.",2021,tt13885336,8.1,2024.0
tm1102151,Bright: Samurai Soul,MOVIE,"Izo, a Ronin, and Raiden, an orc, work to bring a young elf girl and the wand she carries to the land of the elves in the north.",2021,tt14837960,5.5,800.0
ts301609,Love Is Blind: Brazil,SHOW,"The dating experiment comes to Brazil as local singles look for true love and get engaged, all without meeting the other person face to face.",2021,tt15018224,6.1,425.0
tm979688,Homunculus,MOVIE,"A homeless man meets a medical school student who pays him to volunteer for a surgical procedure known as trepanation, drilling a hole in his skull, which ends up giving him the ability to communicate with the dark side of peopleÃ¢â‚¬â„¢s subconscious minds.",2021,tt14404280,5.5,2632.0
ts297065,Tattoo Redo,SHOW,"Bad tattoos walk in. Great tattoos walk out. Top artists transform tattoo disasters into stunning cover-ups, with designs chosen by clients' loved ones.",2021,tt14956090,5.8,680.0
ts304709,Bake Squad,SHOW,Expert bakers elevate desserts with next-level ideas and epic execution. Now the battle is on to win over clients in need of very special sweets.,2021,tt15078760,6.9,651.0
ts273318,Country Comfort,SHOW,"When an up-and-coming young country singer accepts a job as a nanny with a musical family, she finds the bond she's always missed.",2021,tt11717394,6.9,3301.0
ts329882,Secrets of Summer,SHOW,"A remote Argentine resort revives its wakeboarding competition, drawing in Mexican athlete Steffi, who is determined to uncover a family secret.",2022,tt12379170,5.9,110.0
ts317144,Adventure Beast,SHOW,"A brave zoologist, his spunky niece and anxious assistant explore the world while saving wild beasts in this adult animated educational-comedy series.",2021,tt15478708,5.2,496.0
tm1165118,UFO,MOVIE,"When aspiring musician and student Deniz falls for a rough-hewn motorbike racer, tragedy and family opposition obstruct their path to love.",2022,tt14369286,4.8,728.0
tm902870,7 Yards: The Chris Norton Story,MOVIE,A documentary that will inspire you to overcome. It took Chris Norton 7 years to walk his bride 7 yards down the aisle after a life-altering football tackle.,2021,tt12443702,7.8,258.0
tm1091155,Untold: Breaking Point,MOVIE,"Under pressure to continue a winning tradition in American tennis, Mardy Fish faced mental health challenges that changed his life on and off the court.",2021,tt15101938,7.6,2400.0
tm872496,Autumn Girl,MOVIE,"Polish film and music icon Kalina Jedrusik, a scandalous free-spirited sex symbol, fights for her independence in the prude society of the 1960s.",2021,tt11412892,5.4,486.0
ts289261,Transformers: BotBots,SHOW,"When the lights go out at the mall, the BotBots come out to play! Meet a fun-loving crew of everyday objects that morph into robots at closing time.",2022,tt14202476,6.8,68.0
tm1179579,In Good Hands,MOVIE,"Diagnosed with a terminal illness, a single mother encounters a suave bachelor as she grapples with the future of her headstrong six-year-old.",2022,tt14898794,5.6,2325.0
tm1111595,A California Christmas: City Lights,MOVIE,"Follows Callie and Joseph one year after they fell in love, now running a dairy farm and winery, but their romance is threatened when business and family obligations call Joseph back to the city.",2021,tt13701962,5.5,2231.0
ts282155,Zero,SHOW,A teenager who can make herself invisible is used by an idiot to take control of the neighborhood and then meets a mysterious art student.,2021,tt10619486,5.6,1270.0
ts285469,Headspace Guide to Sleep,SHOW,"Learn how to sleep better with Headspace. Each episode unpacks misconceptions, offers friendly tips and concludes with a guided wind-down",2021,tt14318406,6.8,445.0
ts272515,Dealer,SHOW,Tensions erupt when two filmmakers infiltrate an area ruled by gangs to shoot a music video for a rapper in this gritty found-footage series.,2021,tt13702252,6.1,659.0
tm960145,Spoiled Brats,MOVIE,"A millionaire wants to help his spoiled children be better people, so he tricks them and pretends that the family lost the fortune on which the entitled young people had relied.",2021,tt13079150,6.1,5361.0
tm990835,The Girl on the Train,MOVIE,"When a voyeuristic divorcee fixates on the lives of a perfect couple a far, she soon gets embroiled in a murder mystery that unfolds revealing truths about her own life.",2021,tt8907992,4.4,14348.0
ts299485,A Tale Dark & Grimm,SHOW,Follow Hansel and Gretel as they walk out of their own story into a winding and wickedly witty tale full of strange -and scary- surprises.,2021,tt2386826,7.3,1193.0
ts288540,Ray,SHOW,"From a satire to a psychological thriller, four short stories from celebrated auteur and writer Satyajit Ray are adapted for the screen in this series.",2021,tt14160660,7.2,8668.0
tm1115392,Shyam Singha Roy,MOVIE,"A young filmmaker is in a soup right when heÃ¢â‚¬â„¢s about to find his footing in the film industry. When he sets out to find an answer, turns out itÃ¢â‚¬â„¢s in the past.",2021,tt13349716,7.9,10903.0
tm1082359,Phil Wang: Philly Philly Wang Wang,MOVIE,"Phil Wang explores race, romance, politics and his mixed British-Malaysian heritage in this special filmed at the London Palladium.",2021,tt15091640,6.0,561.0
tm1047190,The Phantom,MOVIE,"Carlos DeLuna was arrested in 1993 aged 21 for the murder of Wanda Lopez, and protested his innocence until his execution, declaring that it was another Carlos who committed the crime.",2021,tt14597294,6.4,709.0
tm1038857,Lady Boss: The Jackie Collins Story,MOVIE,"In 1968, Jackie Collins published her first novel The World Is Full of Married Men to remarkable success and immediate scandal. Over the next decades, Collins would go on to build an empire writing books where female agency came first. Jackie CollinsÃ¢â‚¬â„¢ women were unapologetic about their needs and their sexual desire, and to her devoted readers, Collins became a symbol of the effortless power that defined her heroines.",2021,tt13244024,6.8,383.0
tm1043290,Murder by the Coast,MOVIE,"In 1999, teen RocÃƒÂ­o Wanninkhof is murdered. Her mother's ex-partner, Dolores VÃƒÂ¡zquez, is suspected. Did she do it? A second victim reveals the truth.",2021,tt13323092,6.5,2054.0
tm1115800,Theo Von: Regular People,MOVIE,"Theo Von shares stories of his most memorable childhood friends, offers tips on how to effectively avoid work, and recounts the time he tried to play matchmaker in his hometown.",2021,tt15579188,5.1,729.0
tm1000037,Je suis Karl,MOVIE,"After most of her family is murdered in a terrorist bombing, a young woman is unknowingly lured into joining the very group that killed them.",2021,tt9205538,5.4,889.0
ts313902,Your Life is a Joke,SHOW,Comedian Oliver Polak gets to know celebrities at some of their favorite spots before roasting them with good-natured stand-up sets.,2021,tt15663868,5.5,83.0
tm1023388,Madame Claude,MOVIE,"Paris, the late 1960s. Madame Claude is at the head of a flourishing business dedicated to prostitution that gives her power over both the french political and criminal worlds. But the end of her empire is closer than she thinks.",2021,tt10307724,5.4,3282.0
tm1130264,Nicole Byer: BBW (Big Beautiful Weirdo),MOVIE,"Nicole takes the stage at the Gramercy Theatre for a HOT new set, discussing everything from how she basically is a vegan (she's just doing her part), what she's looking for in a man, and just how crazy this past year-and-a-half has been.",2021,tt15938722,5.7,500.0
tm816591,The Getaway King,MOVIE,"An action crime comedy set in the last days of communism in Poland, a story of folk-hero thief, who escaped 29 times from cops. Naymro was living on his own terms against the system. But love and collapsing Berlin Wall changed everything.",2021,tt10516196,6.8,973.0
ts275448,Navillera,SHOW,A coming-of-age drama about a 23-year-old ballerino and an old man who begins ballet at the age of 70.,2021,tt13885302,8.8,2024.0
ts287853,Coyotes,SHOW,"A troop of scouts arrives at Warnaffe for their big summer camp. Among them, the newest member of the Coyotes patrol, Kevin, a rebellious and lonely boy. From the first evening, he leaves to find something to smoke in the neighbouring village. There he meets Marie with whom it's love at first sight. They spend the night by a lake in a quarry. The next day, still under the influence of drugs, Kevin dives into the lake, discovers a cave, diamonds and a corpse of a young man. This is where problems started.",2021,tt13847924,5.1,293.0
tm1088320,Father Christmas Is Back,MOVIE,"Four sisters Ã¢â‚¬â€œ Caroline, Joanna, Paulina, and Vicky Ã¢â‚¬â€œ reunite for the Christmas Holiday in a Yorkshire mansion. However, their estranged father, James, joins in for the first time since he left the family behind decades prior. The group attempts to get through the holiday despite comedic misunderstandings, while also uncovering the long-buried secret that tore their family apart, so many years ago.",2021,tt13103340,4.5,5622.0
ts287149,Hype House,SHOW,"From humble beginnings to overnight fame, these are the stories of the most popular personalities on social media as they come into their own, fall in love and tackle new chapters in their lives.",2022,tt15257704,2.3,2860.0
tm1065788,Last Summer,MOVIE,"For Deniz, a 16-year-old teenager, this summer is different from the others. Deniz, who goes to his family's summer house every year, falls in love with a young girl named AslÃ„Â±. Trying to get closer to AslÃ„Â±, Deniz realizes that a handsome young man, Burak, also likes AslÃ„Â±.",2021,tt13067004,6.3,2774.0
ts270807,"Hello, Me!",SHOW,"Miserable and unsuccessful, a woman thinks she's lost all her spark Ã¢â‚¬â€ until one day, her spunky younger self appears in front of her demanding change.",2021,tt13670090,7.3,538.0
tm926580,A Family,MOVIE,"A story of yakuza family from 1999 to 2019. Kenji YamamotoÃ¢â‚¬â„¢s father died from using a stimulant drug. His life fell into desperation. Kenji Yamamoto then joined a crime syndicate. There, he meets the gang's boss Hiroshi Shibasaki. Hiroshi Shibasaki reaches out to Kenji Yamamoto and they developed a relationship like father and son. As time passes, Kenji Yamamoto has his own family.",2021,tt13356884,7.0,2158.0
tm1152323,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,"Ms. Pat finds laughter in the absurdities of parenting, pet lovers and very unfortunate lip trends as she unpacks a painful past with humor and honesty.",2022,tt15338656,6.1,125.0
tm1130995,Jonas Brothers Family Roast,MOVIE,"A comedy roast of the pop band Jonas Brothers includes sketches, songs, games, and special guests.",2021,tt15763882,5.1,1579.0
tm979182,Red Dot,MOVIE,"On a hiking trip to rekindle their marriage, a couple find themselves fleeing for their lives in the unforgiving wilderness from an unknown shooter.",2021,tt11307814,5.5,13156.0
tm1092309,We Couldn't Become Adults,MOVIE,"Prodded by a friend request, a feckless forty-something recalls his past relationships from the 90s onward, looking for his vanished hopes and dreams.",2021,tt14236064,6.5,655.0
tm1031186,Heroes: Silence and Rock & Roll,MOVIE,"An exploration of the rise of HÃƒÂ©roes del Silencio, the seminal 1980s Spanish rock band anchored by Enrique Bunbury.",2021,tt14354838,7.5,641.0
tm1092075,Forever Rich,MOVIE,A rising rap superstar spirals out when a humiliating video goes viral and pushes him into a battle for redemption Ã¢â‚¬â€ over the course of one long night.,2021,tt12748300,5.5,993.0
tm1017664,Baggio: The Divine Ponytail,MOVIE,"Biographical film about Italian footballer Roberto Baggio, a man who inspired entire generations to play football. A unique footballer, capable of thrilling fans all over the world.",2021,tt14025788,6.1,4296.0
ts316965,Ridley Jones,SHOW,Curious kid Ridley and her friends protect the Museum of Natural HistoryÃ¢â‚¬â„¢s treasures and keep its magical secret safe: Everything comes alive at night!,2021,tt13351440,4.7,223.0
ts297763,Myth and Mogul: John DeLorean,SHOW,"In the automotive world, John DeLorean rose from engineer to executive to icon. But under the hood of his self-created legend lies darkness and deceit.",2021,tt14968268,6.8,1009.0
tm963023,Chandigarh Kare Aashiqui,MOVIE,"Manu, a bodybuilder from Chandigarh falls in love with Maanvi, a male Zumba teacher disguised as a woman.",2021,tt12861850,6.9,12303.0
tm960430,Child of Kamiari Month,MOVIE,"This is a story of a 12-year-old girl, Kanna, born as a descendant of the Gods. Her family has a mission to deliver offerings from all over Japan to the Gods' gathering in Izumo. Although Kanna's mother was to complete the mission, her passing prompted Kanna to finish the task, hoping she could reunite with her dead mother in the Gods' land at the end of her journey.",2021,tt13057626,5.9,633.0
ts300274,Cooking With Paris,SHOW,"Paris Hilton can cook...kind of. And sheÃ¢â‚¬â„¢s turning the traditional cooking show upside down. SheÃ¢â‚¬â„¢s not a trained chef and sheÃ¢â‚¬â„¢s not trying to be. With the help of her celebrity friends, she navigates new ingredients, new recipes and exotic kitchen appliances.",2021,tt15036422,5.2,1055.0
tm993435,Cousins,MOVIE,"Separated as children, three cousins with an unshakable bond confront their painful pasts and embark on an emotional journey to find each other.",2021,tt10483044,6.9,474.0
ts299321,Dogs in Space,SHOW,"In the not-so-distant future, Earth's scientists send a fleet of genetically enhanced dogs to explore the galaxy in search of a new planet to call home.",2021,tt14906826,7.2,560.0
tm1000296,New Gods: Nezha Reborn,MOVIE,"Three thousand years ago, the world was in turmoil and a great calamity befell both man and god. However, the dragons are not satisfied with their grudge against Nezha, and Li Yunxiang, who has the spirit of Nezha, cannot escape the fate of being killed by the dragons. With the East China Sea at stake, will Li Yunxiang be able to fight alongside Nezha's spirit and become a hero against the dragons? Will the people of East China Sea be saved?",2021,tt13269670,6.8,3045.0
ts288997,Human: The World Within,SHOW,"Diverse personal stories from around the world reveal how lives, passions and goals are facilitated by the human body's various complex systems.",2021,tt14574154,6.8,697.0
ts292446,Taarak Mehta Kka Chhota Chashmah,SHOW,The residents of Gokuldham Society encounter several adventures and misadventures as they navigate the ups and downs of life and overcome their struggles together.,2021,tt14438518,6.8,74.0
ts306135,"Vendetta: Truth, Lies and The Mafia",SHOW,"Sicily boasts a bold ""Anti-Mafia"" coalition. But what happens when those trying to bring down organized crime are accused of being criminals themselves?",2021,tt14216574,6.7,232.0
tm992279,Confessions of an Invisible Girl,MOVIE,"When the clever but socially-awkward TetÃƒÂª joins a new school, she'll do anything to fit in. But the queen bee among her classmates has other ideas.",2021,tt15204288,5.2,966.0
tm1080406,"Barbie: Big City, Big Dreams",MOVIE,"Barbie swaps the sunny shores of Malibu for the bright lights of Broadway to attend an excusive summer performing arts program and meetsÃ¢â‚¬Â¦Barbie!  Fast friends, the two discover they share more than a name as they explore New York City and all the amazing things they have in common.  As they compete for the coveted once-in-a-lifetime Spotlight Solo from Times Square, the friends discover competition isnÃ¢â‚¬â„¢t all about winning, itÃ¢â‚¬â„¢s about striving to be your best, overcoming doubts, and sharing the spotlight.",2021,tt15053428,5.8,258.0
ts258321,"Ada Twist, Scientist",SHOW,"Ada Twist, a young scientist who will explore helping people through scientific discovery, collaboration and friendship.",2021,tt13241650,6.4,131.0
tm1070032,Black Island,MOVIE,The dark secrets of a seemingly peaceful island threaten to swallow up an orphaned student when he grows close to a mysterious new teacher.,2021,tt12881516,5.1,2697.0
ts289757,Crime Stories: India Detectives,SHOW,Follows major criminal investigations from the time the crime is reported until the suspect gets captured.,2021,tt14178956,7.2,934.0
ts309676,The World's Most Amazing Vacation Rentals,SHOW,"With an eye for every budget, three travelers visit vacation rentals around the globe and share their expert tips and tricks in this reality series.",2021,tt14691382,6.7,1278.0
ts311958,The Hungry and the Hairy,SHOW,"On the motorbike road trip of their dreams, buddies Rain and Ro Hong-chul relax and unwind as they delight in tasty eats and scenic locales around Korea.",2021,tt16088530,7.5,218.0
tm1128292,Michael Che: Shame the Devil,MOVIE,"Michael Che returns to the stage in Oakland and tackles American patriotism, Black leadership, jealous exes, loose bears, mental health and more.",2021,tt15829666,6.4,957.0
tm890013,Lulli,MOVIE,"After getting electrocuted by an MRI machine, an ambitious young medical student begins to hear the thoughts of others.",2021,tt16282866,4.7,1356.0
tm1015103,The Seven Deadly Sins: Cursed by Light,MOVIE,Meliodas and his friends jump back into action when the new era of peace is threatened by a powerful magical alliance that could spell the end for all.,2021,tt13884144,6.4,865.0
ts288064,Somos.,SHOW,"The lives of the people of Allende, a Mexican border town, are overtaken by a powerful cartel's operations, leading to tragedy. Inspired by true events.",2021,tt14719590,7.1,1108.0
tm1129394,The Princess Switch 3: Romancing the Star,MOVIE,"A priceless relic is stolen from identical royals Queen Margaret and Princess Stacy, who enlist the help of their sketchy look-alike cousin Fiona Pembroke to retrieve it.",2021,tt14731142,5.5,5618.0
tm1165179,Kongsi Raya,MOVIE,"Jack - a Chinese chef-manager who is in-line to take over his family`s restaurant and Sharifah, a TV programme producer for her celebrity chef father Rahim - are crazy in love. But both their fathers are against their relationship and it all escalates in intensity until the two families challenge each other in a televised cooking competition. Jack and Sharifah must find a solution before all of that gets out of hand.",2022,tt16806990,7.0,41.0
ts287941,Racket Boys,SHOW,A story of a boys' badminton team at a middle school in Haenam as they compete in a junior athletic competition. The 16 year old boys and girls in Haenam grow as people during this time.,2021,tt14482414,1.8,27484.0
tm1001108,Biggie: I Got a Story to Tell,MOVIE,"Christopher Wallace, AKA The Notorious B.I.G., remains one of Hip-HopÃ¢â‚¬â„¢s icons, renowned for his distinctive flow and autobiographical lyrics. This documentary celebrates his life via rare behind-the-scenes footage and the testimonies of his closest friends and family.",2021,tt14058484,6.8,4934.0
tm1160484,Donkeyhead,MOVIE,"Mona, a failed writer, carves out a life of isolation while caring for her ailing Sikh father but when he has a debilitating stroke her three successful siblings show up on her doorstep determined to take control of the situation.",2022,tt14064072,6.7,202.0
tm1119455,Camp Confidential: America's Secret Nazis,MOVIE,"Camp Confidential: America's Secret Nazis, is a documentary short featuring animation that  focuses on the story of a top secret POW camp that was classified for over 5 decades. In the midst of WWII, a group of young Jewish refugees are assigned to guard a top secret POW camp near Washington D.C. The Jewish soldiers soon discover that their prisoners are no other than Hitler's top scientists - What starts out as an intelligence mission to gather information from the Nazis, soon gets a shocking twist when the Jewish soldiers are tasked with a very different mission altogether. A mission that would question their moral values - exposing a dark secret from America's past.",2021,tt15470770,6.3,
ts283639,Decoupled,SHOW,"Follows a writer and his wife who announce their divorce with a party, which ends up exposing other absurd relationships in their world.",2021,tt14167338,8.0,6379.0
ts311915,Rebelde,SHOW,Head back to Elite Way School as a new generation of students hope to win the Battle of the Bands.,2022,tt14153686,6.2,2122.0
ts257315,Karma's World,SHOW,"Lyrically gifted middle schooler Karma juggles rap dreams and rhyme schemes while using her talent, ambition and heart to solve any problem.",2021,tt13321232,6.2,134.0
tm1040733,In Our Mothers' Gardens,MOVIE,"In Our Mothers' Gardens celebrates the strength and resiliency of Black women and Black families through the complex, and often times humorous, relationship between mothers and daughters.",2021,tt14369930,8.6,124.0
tm1006127,Arlo the Alligator Boy,MOVIE,"A young humanoid alligator travels to the big city in hopes of reuniting with his estranged father, meeting a colorful cast of characters along the way.",2021,tt13454122,6.5,1079.0
tm1137797,137 Shots,MOVIE,"In this documentary, law enforcement faces scrutiny as Americans demand justice after police violence claims multiple Black lives in Cleveland.",2021,tt16379224,6.2,767.0
tm1022912,One,MOVIE,"Story of Kadakkal Chandran, the Chief Minister of Kerala whose uncompromising attitude towards corruption and his dictatorial actions has gained him a lot of enemies. The events gets more intense when he faces an allegation.",2021,tt11286552,6.5,2672.0
tm1130275,Mo Amer: Mohammed in Texas,MOVIE,"In his hometown of Houston, Mo Amer takes on pandemic panic, disappointing Bradley Cooper, hummus appropriation and the subtle art of cursing in Arabic.",2021,tt15845288,6.5,568.0
tm886188,Caught by a Wave,MOVIE,A summer fling born under the Sicilian sun quickly develops into a heartbreaking love story that forces a boy and girl to grow up too quickly.,2021,tt12013758,5.7,1265.0
tm1094069,The Women and the Murderer,MOVIE,This documentary traces the capture of serial killer Guy Georges through the tireless work of two women: a police chief and a victim's mother.,2021,tt15216504,6.4,1158.0
ts287741,"Fresh, Fried & Crispy",SHOW,"Passionate about food and ready for fun, critic Daym Drops drops in on America's smokin' hot spots for the best, freshest takes on fried food.",2021,tt14644428,6.2,603.0
tm1160938,Adam by Eve: A Live in Animation,MOVIE,"Anime, live action and music by cutting-edge artist Eve Ã¢â‚¬â€ all weave together into this dreamlike sonic experience inspired by the story of Adam and Eve.",2022,tt18274178,6.5,173.0
